Date,USDT_USD,USDC_USD,USTC_USD,BUSD_USD,DAI_USD,FRAX_USD,TUSD_USD,LUSD_USD,FEI_USD,MIM_USD,USDP_USD,USDN_USD,YUSD_USD,USDD_USD,DOLA_USD,PAI_USD,HUSD_USD,NUSD_USD,GUSD_USD,ALUSD_USD,FLEXUSD_USD,SUSD_USD,OUSD_USD,CUSD_USD,RSV_USD,MUSD_USD,USDK_USD,VAI_USD,TOR_USD,DOC_USD,USDS_USD,USDS_USD,USDP_USD,USDB_USD,MAI_USD,USDR_USD,USDJ_USD,STBL_USD,VOLT_VAR,RAI_VAR,FLOAT_VAR,USDX_USD,ZUSD_USD,USX_USD,aSEED_USD,USD+_USD,BAI_USD,EURT_EUR,EUROC_EUR,EURS_EUR,CEUR_EUR,SEUR_EUR,USN_USD,AGEUR_EUR,PAR_EUR,USH_USD,3USD_USD,SIGUSD_USD,HOME_USD,FIAT_USD,PUSD_USD,FUSD_USD,UXD_USD,USDH_USD,FPI_VAR,BEAN_USD,USDL_USD,DUSD_USD,VST_USD,KUSD_USD,USDTZ_USD,MONEY_USD,UUSD_USD,USDI_USD,EURL_EUR,NOTE_USD,HAY_USD,USK_USD,ARUSD_USD,USDW_USD,BOB_USD,USDR_USD,UZD_USD,USDI_USD,IUSD_USD,XAI_USD,RUSD_USD,IBEUR_EUR,PINA_USD,DJED_USD,BAOUSD_USD,CMST_USD,CUSD_USD,USP_USD,EUROe_EUR,CASH_USD,DSU_USD,EURE_EUR,ANONUSD_USD,NXUSD_USD,DUSD_USD,DCHF_VAR,EUSD_USD,CZUSD_USD,d2O_USD,EUSD_USD,crvUSD_USD,DAI+_USD,USDT+_USD,SILK_VAR,clevUSD_USD,R_USD,GRAI_USD,ERN_USD,GHO_USD,FDUSD_USD,PYUSD_USD,GYEN_JPY,STAR_USD,peUSD_USD,eUSD(v2)_USD,mkUSD_USD,LCNY_CNY,NEX_USD,USDY_USD,SVUSD_USD
1695081600,24325253500.35,5073254051.47,189913267.47,1161651336.59,1383583488.19,123762603.42,415361589.35,1445258784.15,1682909218.28,52847851.7,468484554.2,115885803.82,169416651.87,333551157.59,19985574.12,23103000.9,287243417.91,22701939.77,42492396.43,195565940.61,133517581.57,177648415.7,3617275.08,26961685.65,1568922.34,33896796.22,32444467.5,32416653.83,1817168.08,3960781.79,6004293.23,321634.16,67785.1,5539708.57,51331513.7,2115712.19,14796909.55,8145878.32,6542133.41,35363405.74,4205690.0,27901174.21,201.0,130882195.39,8480325.25,19851.63,4266271.26,70997052.0,316739.42,47459957.0,10776503.37,20574932.64,138631045.18,141100190.78,371284.64,7338126.28,1904966.58,916375.77,50.25,345458.05,6018774.16,2483766.6,11515614.25,7887179.71,13863510.06,31520059.08,999874.93,1099.34,20878130.62,1581010.17,801003.33,675290.6,2592822.89,7533249.96,5240010.0,23822929.21,5300390.98,225093.09,197213.33,5113.59,15000150.95,34644.77,191066.82,313710.11,3079639.34,2650734.19,39346.48,44768825.89,396580.3,2457243.26,2228167.06,1351106.9,3209116.75,65437888.76,1001000.0,2714452.49,1494922.9,4700224.58,72162.91,8724192.88,148293.58,7676197.27,11667833.96,915355.51,236484.69,24830457.04,4698468.5,11416902.62,1978463.94,3324252.13,2345950.05,31699056.34,12425310.38,3995552.49,10790943.99,305784747.19,3503756.58,2193538679.98,2125838.86,11299633.72,37377455.44,29998954.69,650969.92,,,
1695168000,24361784336.1,5130649762.35,196732008.33,1151173896.63,1404435449.14,129539791.4,416525501.06,1452103980.2,1754801112.59,52747338.02,485479751.94,116812917.21,174610551.72,348397446.01,23883588.57,23103000.9,286665003.7,22857521.75,52678690.91,202984453.97,133875963.53,166493057.99,3625025.48,27420445.5,1573641.07,32909240.6,32454885.98,32340600.51,2814714.6,4315989.08,5990071.7,326047.63,33817.55,5576800.3,51632137.11,2117656.54,14809766.75,8149234.93,6509517.58,33210680.29,4626041.25,28674783.02,201.0,130882195.39,8484485.35,18866.28,4260415.46,70997052.0,316739.42,47459957.0,10879329.26,24756607.09,138960681.76,140930256.31,371305.88,6035458.03,1904966.58,916375.77,50.25,336455.61,5976190.91,2497474.44,11506292.3,7882189.65,13863536.91,31527456.33,999809.28,1140.22,20897910.23,1582499.51,801003.33,1116098.59,2592081.33,7325848.02,5240010.0,22742813.17,5269921.32,226208.45,189172.08,5113.59,15000150.95,34660.66,167525.8,313710.11,3056046.84,2582508.59,39346.48,44768825.89,433634.96,2477343.26,2228167.06,1350546.39,3516866.06,65437888.76,1001000.0,2714452.49,1494922.9,4729860.17,72162.91,8724192.88,151632.17,7769014.23,11917720.19,915355.51,236484.69,27790525.28,4911525.24,11420796.38,1948021.61,3320121.3,2345950.05,32085604.49,12444539.6,3989621.24,11271505.29,305783747.19,4500830.29,2193538679.98,2191368.22,11122312.35,37937326.28,29999688.34,650969.92,,,
1695254400,24298711592.61,5144419415.79,194769589.52,1143738716.18,1403869964.02,134661097.09,409965487.04,1457434181.8,1768803626.41,53055880.57,529100944.31,112866410.15,176636624.28,378395333.41,23964359.27,23103000.9,287124495.7,23534037.18,57146872.98,207821055.95,134587597.78,178873065.16,3800717.02,28182871.79,1561220.6,33208621.84,32434485.32,27912038.19,3699698.13,4541775.68,5977026.74,326049.06,33868.9,5605128.35,52499765.05,2062933.84,14758513.82,8134524.1,6509829.74,34189343.06,4861214.17,27947431.86,201.0,130882195.39,8484485.35,18057.21,4265280.99,70997052.0,316739.42,47459957.0,10953874.89,25655106.83,139039791.63,141417640.8,371324.88,5760453.78,1837758.97,916375.77,50.25,336855.46,5991115.91,2522899.45,11418336.27,7858024.93,13905213.61,31539451.25,952290.58,1140.22,20738591.14,1582309.51,801003.33,2836376.26,2589899.63,7327053.91,5240010.0,22470981.91,5271723.12,228202.3,192989.69,5113.59,15000150.95,33285.37,167254.32,313710.11,3066102.23,2620513.84,39346.48,44768825.89,518370.8,2477343.26,2228167.06,1348850.89,3530231.5,65437888.76,1001000.0,2714452.49,1471786.37,4759805.88,72162.91,8734691.88,151824.48,7972786.22,11917720.19,915260.52,236484.69,29714626.95,5014718.24,11197656.05,1944081.18,3281303.8,2345950.05,32215645.57,12694974.79,3988001.4,12067312.76,305783747.19,4501182.02,2213542506.98,2192985.69,10027953.55,38584526.28,29999688.34,650969.92,,,
1695340800,24773996062.94,5295657476.16,200790260.65,1125967957.17,1408636838.97,135199564.32,418870821.78,1476462651.89,1759871734.98,51233138.7,532150309.43,113984833.84,173071750.15,463489002.17,18782968.11,23103000.9,287574510.6,22978593.0,57557324.42,220037649.27,134357900.33,162606108.36,4397909.1,29328067.46,1596384.24,33524746.66,32547147.94,29339127.75,3699698.13,4656315.75,5967394.78,326355.81,33876.68,5615039.44,53315664.24,2086739.76,14725176.67,8127417.12,6506787.01,32608435.89,4939078.19,27191502.05,201.0,130882195.39,8475659.7,14994.13,4187250.73,70997052.0,316739.42,47459957.0,11030709.58,26241723.53,136565235.01,153678339.3,371345.04,5961572.56,1837758.97,916375.77,50.25,336855.46,5986859.51,2539198.86,11418336.27,7857127.92,14090489.96,31551438.19,999971.43,1140.22,20692629.98,1585928.63,801003.33,5612796.52,2590057.43,7327902.43,5240010.0,22321740.44,5271218.4,233014.34,191500.82,8113.59,15000150.95,33296.29,167361.37,313710.11,3080947.36,2635513.84,39346.48,44768825.89,583906.7,2477343.26,2228167.06,1369901.27,3473109.09,65437888.76,1001000.0,2538503.76,1471786.37,4765159.69,72162.91,8952492.72,152501.07,8013809.56,11917720.19,915260.52,236484.69,32329714.98,4781621.32,11218712.25,1950596.89,3283485.44,2345950.05,32418445.1,12944607.67,3969685.13,13222344.64,312783747.19,4500161.85,2213542604.98,2124038.52,11147304.78,37848722.91,29999688.34,650969.92,,,
1695427200,25008394352.59,5371877612.75,205668542.18,1104357404.55,1412074525.33,125047957.3,413099821.62,1459027118.71,1742849155.23,41087733.23,540319321.26,112380416.2,173584844.18,502333748.86,15015899.31,23103000.9,286854770.65,21584163.29,57816920.01,221613479.37,136585216.45,145997473.75,4401977.75,30424051.61,1573670.66,33329789.24,32539507.21,32974947.32,3744747.82,4662824.53,5978341.31,326356.07,33868.39,5625140.63,53590631.15,2092031.48,14874518.59,8131778.97,6202979.78,33914494.59,4949709.7,25169939.41,201.0,140882401.31,8557291.33,14994.13,4171703.66,70997052.0,316739.42,47459957.0,11098537.77,27510608.38,136540346.27,151573585.78,371367.01,5077823.12,1837758.97,916375.77,50.25,336855.46,5986859.51,2537594.12,11407782.46,7534098.77,17106441.03,31562344.19,999971.43,1140.22,20589087.33,1588652.09,801003.33,5617919.77,2577435.88,7328331.32,5240010.0,22308760.97,5275871.92,234969.14,202407.18,9130.0,15000150.95,35663.81,167465.96,313710.11,3093856.08,2510180.06,39346.48,45968825.89,657510.74,2429712.98,2228167.06,1371172.14,3333424.99,65437888.76,1001000.0,2489776.18,1471786.37,4824821.87,72162.91,8960502.72,152726.07,8088384.2,11925831.3,915376.41,236484.69,35861163.29,5498670.6,11263495.76,1817625.7,3267114.35,2345950.05,32472734.08,13324660.31,3999617.77,13731389.28,312792747.19,4500021.37,2213542815.98,2064930.48,11127632.89,37899819.22,29999908.75,650969.92,,,
1695513600,24801327622.79,5517506426.22,214725090.57,1185353885.54,1443167176.21,119757020.21,412757354.64,1461731352.07,1765560671.49,40847604.86,551493531.89,112867561.85,165631649.33,544815232.37,11436994.61,19103000.9,286830086.65,20608267.04,57804589.28,218303584.02,134400065.44,145669900.18,4404170.77,30648275.36,1572145.5,35491498.81,32218135.59,34386621.22,4265248.91,4675150.82,5978341.31,324314.22,33869.2,5633226.1,54177814.77,2085019.09,14966237.6,8127228.25,6202979.78,38243185.56,4898485.71,25475547.61,201.0,140882836.18,8626660.59,15005.39,3828781.05,70997052.0,316739.29,47459957.0,11174268.14,28010252.34,136148442.46,151072122.26,371367.01,5361948.57,1837758.97,916375.77,50.25,336855.46,5981750.28,2533422.79,15490746.01,7561324.44,17351440.0,31570140.29,999971.43,1145.22,20606900.17,1572664.73,801003.33,5796585.31,2578329.81,7329094.1,5240010.0,22277391.54,5278085.05,236592.47,182567.79,8906.78,15000150.95,38146.19,167557.95,313710.11,2664900.28,2510180.06,39346.48,45968825.89,740183.69,2310395.26,2228167.06,1374491.22,3341482.27,65437888.76,1001000.0,2461792.16,1471786.37,4861287.57,72162.91,8952452.67,152726.07,8173608.59,11925831.3,915376.41,236484.69,40203735.5,6161937.4,11264477.31,1811144.86,3275679.86,2345950.05,32543780.74,13580105.4,3948259.68,13805567.43,312792747.19,4499341.87,2213542828.98,2066081.0,11073889.96,40169418.01,29999907.92,650969.92,,,
1695600000,24747246253.76,5594771753.15,224052092.07,1185327711.16,1462161633.96,102916458.07,414523679.03,1461474587.66,1834521811.19,41510369.75,572086760.16,113064873.36,157279381.37,545038255.3,4480897.09,19103000.9,282220458.61,20249510.12,60441743.48,217919320.16,134221363.59,143321772.22,4384467.67,30580611.47,1562174.27,36457444.75,32486121.86,40951046.23,4480405.21,4708875.1,5965679.31,430087.55,33869.2,5656125.59,54057328.94,2065643.54,14908929.75,8099340.37,5623464.59,43299117.82,4765575.27,26237038.91,201.0,140882195.35,8636141.7,15002.48,3887437.84,70997052.0,316739.29,47459957.0,11299942.53,29745283.26,130808392.66,149944191.63,371367.01,6201169.15,1865055.5,916375.77,50.25,336855.46,5951929.84,3244425.18,18157572.52,7561977.48,17841125.62,31567411.39,999971.43,1120.22,9942839.4,1576093.29,809003.33,3124828.02,2578623.75,7331205.69,5240010.0,22574491.9,5325834.25,226462.0,193502.28,8206.78,15000150.95,38272.87,167606.93,313710.11,2655031.85,2510680.06,39346.48,45968825.89,833002.76,2302945.26,2228167.06,1375720.55,3365450.14,65437888.76,1001000.0,2447635.7,1471786.37,5393331.0,72162.91,8952290.48,152726.07,8187779.16,11925831.3,570215.85,236484.69,44289554.28,6643930.47,11266364.15,1984325.44,3280767.55,2345950.05,31906245.76,13592828.67,3924557.93,17525069.79,312792747.19,5496706.09,2213542839.98,2069128.5,11083227.7,41866080.12,29999952.71,650969.92,,,
1695686400,24813122584.89,5604626118.41,223650264.23,1223302625.29,1532763463.1,105914744.65,412673979.66,1485825258.96,1875738032.78,43142888.52,572455673.16,116494526.12,155199836.56,576923498.08,4119702.07,19103000.9,282683743.41,20228162.26,64822531.94,200784147.61,135239672.31,148424530.89,7478458.2,30657288.34,1584128.74,37059343.89,32518587.61,41412925.24,4480405.21,4727071.31,5965724.04,444155.68,33869.2,5670843.6,54430675.61,2491676.06,14890717.61,8072659.8,5471323.52,43522329.21,4734123.91,26488448.64,201.0,140882997.22,8742994.18,15016.54,3900043.4,70997052.0,316739.29,47459957.0,11391664.88,32332419.15,130757337.89,149222848.95,371367.01,6247957.87,1865055.5,916375.77,50.25,336855.46,5961466.04,3873934.49,18844364.54,7487384.29,17939503.18,31572095.8,999999.12,1120.22,9777738.37,1583081.62,809003.33,3308501.19,2578985.19,8434872.65,5240010.0,22637435.12,5298039.03,236132.42,208073.73,8906.78,15000150.95,38985.95,167572.66,313710.11,2659306.94,2510680.06,38670.48,45968825.89,937177.15,2313695.26,2228167.06,1378881.73,3300351.93,65437888.76,1001000.0,2342990.41,4905747.16,5396696.49,72162.91,8952291.48,152726.07,8319234.31,11925831.3,570220.04,236484.69,53026515.4,7129252.25,10887636.45,2126826.06,3280806.02,2345950.05,32117999.29,13529850.14,3885235.69,19036201.94,312792747.19,5491848.09,2213542704.98,2069773.73,11505665.59,42959107.37,29953038.16,626859.92,,,
1695772800,24943473422.73,5538707947.68,247574810.69,1196893304.94,1575230489.26,105332033.79,403134534.33,1485247852.55,1889744634.38,44339837.31,581828741.84,116279817.94,147043091.87,601861097.17,3786549.54,19103000.89,281114655.36,20071643.27,67802339.59,190794405.43,135371967.89,153175655.71,6927717.0,30645347.37,1568301.76,41226912.49,32662395.53,46818398.64,4480405.21,4777810.09,5965889.5,2623002.54,33871.05,5696161.13,54836557.41,2421238.38,14750697.3,8064609.96,5474644.33,44885906.55,4825738.87,26424718.66,201.0,140882997.22,8784879.24,20280.11,3932593.38,70997052.0,516754.29,47459957.0,11475340.23,36763369.73,130789186.26,146783263.79,371367.01,6625326.56,1865055.5,977967.37,50.25,380842.31,5941231.09,3844456.67,19038655.54,7427171.87,17939503.18,31547001.98,999999.12,1120.22,9750151.75,1583113.82,809003.33,4048930.54,2574108.12,8426633.14,5240010.0,16813301.82,5437792.2,235900.21,210872.68,8947.18,15000150.95,40322.58,167522.25,313710.11,2652543.47,3389659.52,38670.48,45968825.89,965699.25,2344159.52,2228167.06,1378297.85,3338954.83,65437888.76,1001000.0,2291744.42,4929108.93,5404796.28,72162.91,8952890.19,155682.94,8352284.34,11925831.3,585220.06,236484.69,62440057.91,7555492.7,10889822.43,2264226.32,3277812.02,2345950.05,33252164.45,13497629.51,3894031.09,17259169.75,312792747.19,5486177.23,2213544333.98,2071309.29,11657213.41,45919078.89,29999906.75,626859.92,,,
1695859200,25059561869.02,5423438351.78,252884503.81,1220474649.84,1594043515.96,97512600.73,395328556.76,1476117093.66,1068260358.57,46199997.0,631946004.78,116432022.06,147004840.54,601861097.17,3663684.28,19103000.89,280630759.36,22440093.33,72767934.61,189541237.27,134991262.55,160463464.44,5073124.15,30792830.4,1569473.39,37376054.67,32540891.58,47157360.14,4852966.39,4826964.99,5976773.46,2980041.25,360127.24,5704955.85,55495261.95,2417063.74,14890165.1,8090449.26,5370325.15,46211192.62,4777382.66,26446997.35,201.0,140882997.22,8867743.69,20188.84,3846968.17,70997052.0,516754.41,47459957.0,11493112.37,36809301.83,125736246.47,141591575.21,371666.45,7089459.52,1865055.5,1006005.73,50.25,380842.31,5948180.09,4401285.69,19444427.15,7393397.6,17939503.18,31551482.57,999999.12,1120.22,9652064.5,1585092.45,809003.33,4361189.32,2573892.03,7327284.57,5240010.0,15145477.79,5457393.2,236337.6,220394.47,8967.18,15000150.95,40678.91,167541.94,313710.11,2655181.97,3317789.32,38670.48,45968825.89,969828.48,2380792.19,2228167.06,1377151.83,3343600.18,65437888.76,1001000.0,2257405.32,4965028.61,5427365.28,72162.91,8952890.19,156632.83,8361478.1,12927855.88,585981.46,236484.69,65393954.63,7901674.06,10339648.13,2377930.45,3315356.22,2345950.05,31992031.5,13512330.16,3882710.11,18194755.89,312996747.19,5484377.41,2213544319.98,2068194.97,11327064.96,77913954.76,29998570.34,204265.87,,,
1695945600,25255177033.61,5500492872.85,257329635.91,1366119846.67,1605464379.91,87390206.05,395603322.22,1465436881.87,974627176.51,47129264.7,632294251.01,116616633.36,141995542.33,601861097.17,3656241.28,19103000.89,280630760.36,20636969.96,76430426.48,189878685.39,134648115.41,153905414.42,4797451.98,30799280.65,1536535.42,37230897.45,32496740.29,46624685.36,4852966.39,4895174.09,5975764.94,4126734.51,660959.37,5851750.37,59038777.96,2479997.2,14912379.5,8118451.28,5351234.11,47475286.76,4777382.66,26186782.83,201.0,140882813.52,8859563.49,32504.73,3880508.23,70997052.0,516779.91,47459957.0,11532628.3,33915752.37,124688430.23,140285171.08,371666.45,7263014.35,1487990.63,1011966.68,50.25,380842.31,5948180.09,4846277.29,19884188.22,7348826.14,17939505.94,31549740.72,999999.12,1120.22,9230606.71,1585381.55,809003.33,4560404.05,2576633.68,7297632.53,5240010.0,15445808.11,6294778.87,234933.26,227073.19,8967.18,15000150.95,40696.15,167615.21,313710.11,2654150.17,3317839.33,38670.48,45968825.89,976233.98,2417822.19,2228167.06,1384708.34,3287438.57,65437888.76,1001000.0,2257051.15,5084504.77,5426188.18,72162.91,8974361.55,157431.94,8402079.1,12927855.88,585981.46,236484.69,90004951.61,8754181.83,9463296.08,2378087.49,3346650.31,2345950.05,30938587.91,13596577.6,3891582.27,19779566.69,323996727.19,5481389.82,2213544261.98,2066495.35,11327059.8,78944608.02,29998570.34,162679.05,,,
1696032000,25378936181.76,5648928084.02,262359412.02,1403149232.42,1617008898.23,84927642.81,394087871.63,1475701418.03,980230585.03,47111298.31,655041240.6,116075608.85,139907197.58,601861097.17,3643631.45,19103000.89,280920420.36,20254740.53,77123788.96,196512743.27,135756780.44,158658921.0,4918755.02,31567419.16,1592595.94,37674590.97,32295793.03,43471772.52,4964962.99,4889578.85,5957765.99,4112942.3,669901.89,5899234.52,59249238.33,2391163.74,14846274.95,8177054.58,8402936.79,48339487.91,4814530.03,26387250.58,201.0,140882195.22,8808285.46,32516.62,3811710.15,70997052.0,516779.91,47459957.0,11589502.33,33726034.45,124676686.05,136177272.31,441608.05,7383079.33,1476448.25,1024124.41,50.25,380842.31,5933172.62,9465599.43,20107635.72,7344373.05,17939505.94,31543544.39,999999.12,1120.22,9326640.08,1563392.34,809003.33,4981336.62,2575258.2,7297632.53,5240010.0,15469280.48,6728530.29,224028.58,235462.41,5897.18,16000250.95,40713.38,167476.52,313710.11,2657546.66,3267768.92,38670.48,45968825.89,970454.15,2468317.19,2228167.06,1382418.2,3354391.31,65437888.76,1001000.0,2256642.36,5541070.85,5421347.94,71826.61,9026416.46,157485.18,8449505.1,12927855.88,585981.46,236484.69,92744992.14,9187650.72,9485827.33,2392846.28,3320142.01,2345950.05,30137766.81,13613606.72,3913663.45,20328137.54,323997226.82,5467830.04,2213544256.98,2322834.05,10313245.53,79553245.28,29999906.99,162679.05,,,
1696118400,25228959196.06,5838749940.04,266350104.06,1486620807.01,1626810492.76,85235562.98,398926530.23,1484842033.02,979375599.03,46981590.84,642737230.83,116806969.47,139819701.51,601861097.17,5540007.99,19103000.89,273001789.06,20059189.47,79075394.8,205591445.63,134839137.58,155906836.8,5426704.0,31949513.85,1574506.11,37896822.3,32962628.07,42917899.79,5690879.33,4888778.61,5942726.76,4079810.3,512313.05,5887097.66,59297296.89,2292427.9,14906886.85,8170620.73,8194693.89,48399709.96,4787080.03,26870976.13,201.0,140882195.22,8799571.99,28331.03,3186133.17,72997052.0,516779.46,47459957.0,11642718.03,33347235.85,124677997.8,143189775.07,471633.33,7737881.89,1476448.25,1085896.43,50.25,380842.31,5933172.62,9537829.95,20348318.29,7295172.75,16165904.57,31528686.63,999999.12,1120.22,9319061.69,1564342.84,809003.33,5269366.1,2576486.24,7323370.26,5240010.0,15447347.17,6700885.9,221959.06,234949.71,5927.18,16000250.95,40731.53,167516.41,312539.11,2672720.3,3268768.92,38670.48,45968825.89,968155.74,2565959.71,2228167.06,1373017.23,3354247.45,65437888.76,1001000.0,2240424.55,4895173.36,5268060.0,71826.61,9026463.48,159670.81,8452580.35,12927855.88,586201.81,236484.69,94539988.25,9061297.92,9128220.36,2411608.41,3320938.12,2345950.05,30244082.39,13578381.1,3906970.14,20197741.75,323997226.82,5478200.16,2213544203.98,2322738.67,10853251.15,84156668.94,29999906.99,162679.05,,,
1696118400,26260606337.89,5835791902.41,268897724.45,1480151225.45,1647927265.52,83567865.86,398417044.18,1498636590.33,996945533.61,46981991.89,655465622.31,116857786.9,136325268.65,667521096.83,5419704.24,19103000.89,267455695.06,20081814.65,79269195.13,196579677.3,135872266.16,168579115.47,5440172.83,32630692.32,1542132.34,37874941.35,32491065.04,44062452.51,5859289.27,4838426.69,5898856.18,4216168.41,869084.34,5894224.72,60896604.52,2286478.94,14879062.94,8421662.52,8269939.99,48503016.22,4792186.78,27014768.59,201.0,140882196.72,8839080.39,23516.68,3184397.45,72997052.0,1016845.46,47459957.0,11685811.29,32990976.97,124667142.47,142817694.84,471633.33,7746459.54,1476448.25,1092438.41,50.25,380842.31,5533741.88,9541247.1,21245188.95,7318001.67,16241191.13,31534408.89,999999.12,1120.22,9182887.45,1564190.53,809003.33,5646948.86,2576780.8,4174236.38,5240010.0,15453514.16,6687209.91,221374.92,237729.69,5927.18,16000250.95,43765.52,167593.07,312539.11,2673718.31,3271470.92,38670.48,45968825.89,875565.52,2585691.94,2228167.06,1367006.03,3231090.08,65437888.76,1001000.0,2258268.44,4996634.31,5311264.21,71826.61,9029643.6,161141.11,8477702.64,12927855.88,586216.41,236484.69,98457295.07,9228102.61,9639226.47,2409815.22,3313794.49,2345950.05,30290116.53,13488378.25,3949832.34,22473222.17,323997226.82,5505902.51,2213544130.98,2325234.33,10353468.53,84384677.82,,,,,
