asset_id,asset_name,symbol,gecko_id,pegType,pegMechanism,chain,chain_circulating,current_circulating,price,% Off Peg,market_cap,total_volume,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Celo,11306854.446615133,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Fuse,1294174.084797,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Fantom,183552108.24902943,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Polygon zkEVM,6697156.184702,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,OKExChain,6254777.9053677395,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Terra Classic,0.0,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Kardia,132482.893446,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,KCC,11836670.351664145,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Near,25251855.564108998,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Crab,318.002456,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Base,109481750.505607,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Elastos,324202.850537,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Boba,1344204.867707,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Theta,32462.00713,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Syscoin,173927.989269,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Solana,626032996.5921918,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Ronin,32945939.602264,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,MultiversX,14860992.214323,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
2,USD Coin,USDC,usd-coin,peggedUSD,fiat-backed,Everscale,0.0,25635196589.914246,0.999821,-0.017900000000004024,25630607889.72465,4843195836.0,1.17,-14.77059,2019-05-08T00:40:28.300Z,0.877647,13.88302,2023-03-11T08:02:13.981Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Optimism,42084.244096,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Metis,142235.601175,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Avalanche,40417971.327484,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Terra Classic,9239470366.589333,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,DFK,710.8278,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Moonbeam,442829.907281,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Osmosis,104643.9364153732,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,BSC,97472720.41078326,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Ethereum,391942080.2600928,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Aurora,918586.1537561623,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Oasis,194568.173431,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Polygon,8885047.255707495,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Solana,9971005.908426384,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Celo,98160.97876301238,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Arbitrum,100045.719775,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Fuse,184578.56787229492,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
3,TerraClassicUSD,USTC,terrausd,peggedUSD,algorithmic,Fantom,3551918.764889,9793939554.627085,0.0121371,-98.78629,118870023.76846439,2517653.0,1.092,-98.88159,2021-01-11T22:30:57.984Z,0.00601921,102.88337,2022-06-18T20:35:39.169Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Metis,1340.0632063468333,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Kava,19155072.0,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Moonriver,428693.38242816,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Avalanche,1587776.9457851273,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Klaytn,182364.17937226564,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Harmony,0.0,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Meter,952785.7433376074,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,ThunderCore,92556.11208719501,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,BSC,1188782175.6208413,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,IoTeX,911922.1689853558,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Dogechain,15432.060160183257,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Ethereum,1295831551.641362,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Astar,332512.217248509,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Oasis,336.14514664,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Shiden,18112.96408833758,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,EthereumClassic,2000.709408020945,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Fuse,175663.60406866783,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Fantom,135299.35278774536,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,OKExChain,74370.76789100163,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Evmos,2325.840948251334,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Milkomeda C1,38844.78614312105,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Terra Classic,0.0,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,KCC,44525.73246023503,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Near,102.330000008543,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,RSK,2779.562,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Moonbeam,302897.5398449489,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Elastos,73994.48676999484,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Boba,38646.51798038534,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Aurora,18229.676012402888,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Loopring,991.81,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Theta,20360.56289319661,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Polygon,6070406.234909333,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Syscoin,1766.00492155968,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
4,Binance USD,BUSD,binance-usd,peggedUSD,fiat-backed,Solana,103403.846911702,2515399240.61,1.001,0.09999999999998899,2517914639.85061,2345505915.0,1.15,-13.36118,2020-03-13T02:35:42.953Z,0.901127,10.97088,2021-05-19T13:04:37.445Z
5,Dai,DAI,dai,peggedUSD,crypto-backed,Optimism,35123020.72424352,5343051455.567049,0.998468,-0.15319999999999778,5334865900.737121,104880770.0,1.22,-18.07701,2020-03-13T03:02:50.373Z,0.88196,13.22334,2023-03-11T07:50:50.514Z
5,Dai,DAI,dai,peggedUSD,crypto-backed,Metis,1487064.8916981998,5343051455.567049,0.998468,-0.15319999999999778,5334865900.737121,104880770.0,1.22,-18.07701,2020-03-13T03:02:50.373Z,0.88196,13.22334,2023-03-11T07:50:50.514Z
5,Dai,DAI,dai,peggedUSD,crypto-backed,Kava,1894712.6562256927,5343051455.567049,0.998468,-0.15319999999999778,5334865900.737121,104880770.0,1.22,-18.07701,2020-03-13T03:02:50.373Z,0.88196,13.22334,2023-03-11T07:50:50.514Z
5,Dai,DAI,dai,peggedUSD,crypto-backed,Ontology,0.0,5343051455.567049,0.998468,-0.15319999999999778,5334865900.737121,104880770.0,1.22,-18.07701,2020-03-13T03:02:50.373Z,0.88196,13.22334,2023-03-11T07:50:50.514Z
5,Dai,DAI,dai,peggedUSD,crypto-backed,Moonriver,737798.9263900634,5343051455.567049,0.998468,-0.15319999999999778,5334865900.737121,104880770.0,1.22,-18.07701,2020-03-13T03:02:50.373Z,0.88196,13.22334,2023-03-11T07:50:50.514Z
5,Dai,DAI,dai,peggedUSD,crypto-backed,Mixin,74067.13817136,5343051455.567049,0.998468,-0.15319999999999778,5334865900.737121,104880770.0,1.22,-18.07701,2020-03-13T03:02:50.373Z,0.88196,13.22334,2023-03-11T07:50:50.514Z
5,Dai,DAI,dai,peggedUSD,crypto-backed,Avalanche,33478421.731584676,5343051455.567049,0.998468,-0.15319999999999778,5334865900.737121,104880770.0,1.22,-18.07701,2020-03-13T03:02:50.373Z,0.88196,13.22334,2023-03-11T07:50:50.514Z
5,Dai,DAI,dai,peggedUSD,crypto-backed,Klaytn,11341813.51635432,5343051455.567049,0.998468,-0.15319999999999778,5334865900.737121,104880770.0,1.22,-18.07701,2020-03-13T03:02:50.373Z,0.88196,13.22334,2023-03-11T07:50:50.514Z
